date,True_open,pred_open,True_high,pred_high,True_low,pred_low,True_close,pred_close
2020-07-07,119.0,120.58,119.51,121.8,117.33,118.36,117.58,120.83
2020-07-08,118.06,117.52,118.64,119.25,116.48,116.05,117.71,117.43
2020-07-09,118.0,117.58,118.0,119.06,115.2,116.07,115.71,117.19
2020-07-10,115.5,115.52,118.57,117.33,115.29,114.27,118.35,115.73
2020-07-13,119.78,117.69,120.99,119.92,118.66,117.58,119.2,117.89
2020-07-14,118.62,119.59,120.89,120.63,117.92,118.28,120.6,120.04
2020-07-15,122.4,119.79,123.96,121.56,122.15,119.75,123.0,120.42
2020-07-16,122.68,123.68,124.48,124.35,122.16,122.2,124.01,124.6
2020-07-17,124.39,123.77,125.63,124.62,123.2,123.14,125.11,125.19
2020-07-20,126.07,125.16,127.07,125.89,125.14,124.45,126.37,125.61
2020-07-21,131.16,126.69,132.17,127.41,125.8,125.86,126.06,126.76
2020-07-22,125.9,127.82,129.47,129.32,125.8,126.16,128.67,128.16
2020-07-23,129.1,127.09,129.37,129.91,127.15,126.98,127.33,127.65
2020-07-24,126.48,127.14,127.6459,128.93,125.5,126.27,125.79,128.08
2020-07-27,124.86,125.67,126.32,127.39,124.71,124.96,126.21,127.26
2020-07-28,125.82,125.42,126.34,126.81,124.15,124.86,124.47,127.36
2020-07-29,124.56,124.36,125.99,125.84,124.07,123.5,125.32,126.26
2020-07-30,123.71,124.9,123.9046,126.45,121.64,124.3,122.9,127.73
2020-07-31,122.71,122.14,122.99,123.66,121.09,121.01,122.94,123.12
2020-08-03,123.5,122.45,124.41,123.78,122.15,120.83,124.31,122.79
2020-08-04,123.82,123.65,125.86,125.1,123.82,123.11,125.84,125.55
2020-08-05,126.73,125.24,126.75,126.75,124.61,125.17,125.45,127.98
2020-08-06,125.0,125.37,126.26,126.74,125.0,124.86,126.12,127.02
2020-08-07,123.5,125.68,125.07,127.08,123.21,125.53,124.96,127.27
2020-08-10,125.42,123.96,127.24,125.3,125.1849,124.26,127.11,126.39
2020-08-11,128.76,126.36,130.47,127.89,126.61,126.51,126.75,127.9
2020-08-12,127.61,127.07,127.79,128.86,125.876,126.69,126.7,128.21
2020-08-13,125.96,126.38,126.39,127.87,124.77,126.38,125.03,127.52
2020-08-14,124.2,125.29,125.56,125.89,123.91,125.02,125.27,126.28
2020-08-17,125.25,124.87,125.59,125.86,124.41,125.13,124.44,126.65
2020-08-18,125.0,124.57,125.5,125.49,124.24,124.51,124.92,126.39
2020-08-19,124.83,124.77,125.5,125.98,123.5,124.97,123.84,126.52
2020-08-20,123.2,123.81,124.04,125.05,122.81,124.07,123.15,125.8
2020-08-21,123.01,122.83,123.4842,124.1,122.31,123.41,123.16,123.99
2020-08-24,123.79,122.66,126.06,123.88,123.36,123.05,125.68,123.46
2020-08-25,126.0,125.06,126.82,126.56,124.49,125.47,124.64,126.9
2020-08-26,124.95,124.62,125.12,126.12,123.95,124.83,124.17,125.98
2020-08-27,124.6,123.99,125.1,125.28,123.98,124.22,124.65,125.41
2020-08-28,124.96,124.32,125.3,125.42,124.2187,124.65,125.07,126.0
2020-08-31,125.25,124.6,125.25,125.86,123.03,125.04,123.31,126.16
2020-09-01,122.85,123.25,123.95,124.67,122.15,123.36,123.4,124.78
2020-09-02,123.72,122.77,128.7,124.26,123.575,123.47,128.18,123.76
2020-09-03,128.19,126.73,129.95,128.75,123.65,127.04,124.45,128.62
2020-09-04,124.35,125.29,125.35,126.64,121.24,124.45,122.3,126.69
2020-09-08,122.16,122.47,122.87,123.89,120.71,121.77,121.21,123.0
2020-09-09,122.13,121.15,123.7,122.15,121.29,120.59,122.26,120.99
2020-09-10,122.53,122.08,123.5764,124.01,120.24,122.28,120.56,122.69
2020-09-11,121.39,120.42,122.7,122.49,120.73,120.37,121.46,120.87
2020-09-14,122.36,121.31,123.38,123.04,121.76,121.45,122.09,121.36
2020-09-15,122.82,121.98,123.4,123.34,122.24,121.92,122.44,122.57
2020-09-16,122.71,122.29,125.82,123.77,122.71,122.58,124.22,122.91
2020-09-17,122.62,124.01,125.55,125.55,121.97,124.35,124.92,125.41
2020-09-18,124.26,123.77,124.92,125.32,122.65,124.54,122.76,125.66
2020-09-21,120.48,123.01,120.7,124.06,118.58,122.2,120.25,124.4
2020-09-22,120.33,119.16,121.45,120.67,119.53,118.39,120.51,119.08
2020-09-23,120.8,120.35,121.59,121.68,118.43,119.63,118.83,120.29
2020-09-24,118.1,118.76,119.515,120.69,116.48,117.96,118.09,119.23
2020-09-25,117.6,117.55,119.41,119.7,116.94,117.24,118.95,117.59
2020-09-28,120.57,118.37,122.33,119.87,120.41,117.92,121.73,118.2
2020-09-29,121.41,121.92,122.1858,122.79,120.21,121.36,120.94,122.19
2020-09-30,121.38,120.75,122.91,122.1,120.8,120.54,121.67,121.56
2020-10-01,122.36,122.09,123.3,123.04,120.355,121.16,121.09,122.65
2020-10-02,119.04,121.25,121.75,122.42,118.82,120.61,120.57,121.9
2020-10-05,121.84,120.05,122.75,121.45,121.05,119.87,122.01,120.44
2020-10-06,122.58,122.2,124.83,123.1,121.59,121.47,121.97,122.84
2020-10-07,122.67,122.45,124.39,123.93,122.32,122.18,124.07,123.82
2020-10-08,130.86,123.87,135.5,125.04,129.77,123.87,131.49,126.04
2020-10-09,132.0,131.35,132.0,133.26,127.6,129.3,127.79,131.3
2020-10-12,128.07,128.24,128.25,130.33,126.44,126.67,127.21,129.17
2020-10-13,126.57,126.67,127.15,128.44,124.46,126.04,125.1,127.77
2020-10-14,125.13,124.98,126.94,126.47,125.13,124.07,125.94,126.85
2020-10-15,124.08,125.5,125.215,127.22,123.85,125.11,124.89,128.5
2020-10-16,125.17,123.8,126.43,125.44,124.655,123.67,125.93,126.62
2020-10-19,126.8,125.51,127.35,126.93,125.08,124.86,125.52,128.04
2020-10-20,119.8,125.59,120.15,127.06,116.84,124.21,117.37,127.12
2020-10-21,116.66,116.34,117.6899,118.99,114.79,113.52,115.06,115.15
2020-10-22,115.0,114.83,116.06,117.53,112.98,112.63,115.76,113.91
2020-10-23,116.5,114.74,116.62,117.09,115.53,113.07,116.0,114.84
2020-10-26,114.45,116.25,114.9,117.55,111.84,114.8,112.22,116.28
2020-10-27,112.15,112.24,112.22,114.45,110.03,110.17,110.56,111.96
2020-10-28,108.66,110.85,109.73,112.74,105.92,108.73,106.65,110.26
2020-10-29,107.25,107.12,109.64,109.37,106.55,104.3,108.91,106.39
2020-10-30,107.9,109.0,111.8,111.13,107.75,107.0,111.66,108.87
2020-11-02,112.65,111.01,113.8265,112.97,112.25,108.77,112.91,111.11
2020-11-03,114.0,113.54,115.65,114.44,113.63,110.97,114.16,113.33
2020-11-04,112.33,114.82,113.91,116.13,111.16,112.66,111.9,114.57
2020-11-05,113.3,112.11,115.29,113.94,113.01,109.69,114.77,111.6
2020-11-06,115.08,115.04,115.1,116.33,113.39,112.75,114.04,114.68
2020-11-09,117.88,113.95,119.74,115.55,115.27,111.69,115.53,113.97
2020-11-10,116.69,116.98,118.17,119.05,116.25,114.58,117.91,116.55
2020-11-11,118.12,117.41,118.35,119.44,116.22,116.19,117.2,117.61
2020-11-12,115.63,117.06,116.37,118.66,113.48,115.4,114.5,117.21
2020-11-13,115.19,114.11,117.37,115.8,115.01,112.57,116.85,114.17
2020-11-16,118.3,116.85,118.55,118.19,117.12,115.41,118.36,116.89
2020-11-17,117.6,118.27,118.54,119.36,117.07,117.21,117.7,118.54
2020-11-18,117.72,117.59,118.88,118.99,116.75,116.35,116.77,117.89
2020-11-19,116.54,117.21,117.45,118.39,115.89,115.82,117.18,117.33
2020-11-20,117.6,116.79,118.04,117.9,116.69,115.5,116.94,117.07
2020-11-23,117.43,117.24,120.515,118.32,117.27,115.72,120.09,117.32
2020-11-24,120.86,119.75,124.73,121.42,120.805,118.35,124.42,120.0
2020-11-25,122.93,124.14,124.33,125.37,122.11,122.69,124.2,123.6
2020-11-27,124.2,123.51,125.313,124.84,123.91,122.53,124.35,124.14
2020-11-30,124.1,124.6,125.0,125.51,123.09,124.09,123.52,124.68
2020-12-01,123.9,123.67,125.83,124.82,123.08,123.33,123.16,123.32
2020-12-02,122.85,123.67,124.64,125.2,122.41,123.1,124.62,123.02
2020-12-03,124.16,123.82,124.86,125.34,123.29,123.15,123.61,124.22
2020-12-04,123.97,123.71,127.38,124.91,123.64,122.88,127.2,124.25
2020-12-07,126.49,126.47,126.97,128.0,124.57,125.65,124.7,127.21
2020-12-08,125.32,125.26,126.33,126.23,124.64,124.23,125.71,126.16
2020-12-09,125.8,125.8,127.69,127.08,125.7,124.79,126.79,126.05
2020-12-10,126.35,126.39,126.93,127.99,124.94,126.11,124.96,126.96
2020-12-11,124.08,125.46,125.51,126.63,123.61,124.58,124.27,126.17
2020-12-14,125.32,124.29,126.2435,125.52,123.47,123.45,123.53,125.09
2020-12-15,124.39,124.23,125.93,125.32,123.44,123.31,125.93,124.39
2020-12-16,125.93,125.4,126.5728,126.9,125.286,124.84,125.55,127.49
2020-12-17,126.08,125.72,126.09,126.89,124.91,124.98,125.55,127.32
2020-12-18,125.59,125.48,126.4,126.81,124.97,125.14,125.85,126.92
2020-12-21,123.97,125.74,124.18,126.83,121.72,125.01,123.39,125.69
2020-12-22,123.31,122.77,124.22,123.95,122.41,122.48,123.61,123.03
2020-12-23,123.88,123.53,125.21,124.54,123.74,123.61,123.9,124.3
2020-12-24,125.0,123.96,125.1,125.18,124.21,124.57,124.69,125.92
2020-12-28,125.1,124.53,126.6,125.85,124.46,125.21,124.82,126.56
2020-12-29,125.35,125.05,125.48,126.28,123.24,125.22,123.8,126.79
2020-12-30,123.8,123.8,124.85,124.94,123.63,124.13,124.34,126.08
2020-12-31,124.22,124.3,126.03,125.26,123.99,124.73,125.88,126.41
2021-01-04,125.85,125.48,125.9174,126.56,123.04,126.04,123.94,127.39
2021-01-05,125.01,124.12,126.68,125.09,124.61,123.92,126.14,124.83
2021-01-06,126.9,126.17,131.88,127.1,126.72,126.1,129.29,126.11
2021-01-07,130.04,128.82,130.46,130.17,128.26,128.33,128.99,129.38
2021-01-08,128.57,129.28,129.32,129.76,126.98,128.29,128.53,129.46
2021-01-11,127.95,128.03,129.675,129.04,127.66,127.53,128.58,128.49
2021-01-12,129.09,128.34,129.85,129.39,127.94,127.51,129.21,128.4
2021-01-13,129.15,128.8,129.75,129.69,126.455,128.15,126.92,129.24
2021-01-14,128.02,126.8,130.16,128.68,127.55,125.83,128.97,127.78
2021-01-15,128.28,128.53,129.24,130.19,127.67,127.46,128.39,128.8
2021-01-19,129.28,127.84,129.59,129.34,128.0885,127.14,129.02,128.65
2021-01-20,129.7,128.67,131.06,129.97,128.56,127.65,130.08,129.18
2021-01-21,130.12,129.52,132.24,130.59,130.05,128.5,131.65,130.14
2021-01-22,120.7,130.58,120.7,131.67,117.36,129.09,118.61,130.47
2021-01-25,118.7624,117.76,119.538,119.73,117.45,114.63,118.58,121.71
2021-01-26,119.18,118.12,122.59,120.48,118.42,116.49,122.49,116.55
2021-01-27,122.08,121.95,124.79,123.69,121.6214,119.85,122.47,121.11
2021-01-28,122.8,123.42,123.2,124.69,120.07,120.97,120.08,123.73
2021-01-29,120.22,120.68,121.3,122.45,118.9,119.12,119.11,120.79
2021-02-01,119.9,119.85,120.95,121.36,118.73,117.22,120.54,118.59
2021-02-02,119.36,120.5,121.0,121.82,119.28,118.88,119.44,120.15
2021-02-03,119.04,119.97,119.8,121.2,118.12,117.81,119.12,119.8
2021-02-04,119.91,119.14,121.1,120.52,118.87,117.02,121.02,118.72
2021-02-05,121.0,120.91,121.81,121.85,120.52,119.28,121.79,120.54
2021-02-08,122.62,121.77,123.9767,122.57,122.4,120.14,123.61,121.86
2021-02-09,121.9,123.93,122.5953,124.65,121.05,122.11,122.1,125.0
2021-02-10,123.03,121.66,123.41,122.96,121.2138,120.26,122.24,122.51
2021-02-11,122.0,122.54,122.205,123.89,120.63,120.66,120.91,123.14
2021-02-12,121.0,120.93,121.36,122.36,120.09,119.06,120.8,121.04
2021-02-16,120.15,120.81,120.6,122.09,119.36,119.28,120.07,120.71
2021-02-17,119.27,120.08,120.56,120.99,119.02,117.85,119.97,119.62
2021-02-18,120.5,119.72,120.94,121.25,119.7,118.56,120.73,119.83
2021-02-19,120.75,120.55,120.76,121.85,118.38,119.36,118.99,120.82
2021-02-22,118.5,118.72,121.125,120.29,118.44,118.28,120.86,118.95
2021-02-23,120.92,120.29,121.35,121.92,119.8,120.09,120.71,120.47
2021-02-24,120.8,120.36,123.49,121.58,120.52,119.95,123.21,121.03
2021-02-25,123.37,122.82,124.35,124.28,122.335,122.75,122.47,124.04
2021-02-26,122.25,122.88,122.25,123.71,118.88,122.08,118.93,123.87
2021-03-01,120.35,119.44,122.32,120.53,119.8649,117.96,120.74,118.8
2021-03-02,120.74,121.14,121.9,122.41,120.26,120.31,120.33,120.49
2021-03-03,120.5,120.18,122.634,121.81,119.98,120.0,122.36,120.93
2021-03-04,122.0,121.92,123.22,123.69,118.755,121.25,120.11,122.68
2021-03-05,120.64,120.02,123.75,121.52,120.25,118.99,122.83,120.31
2021-03-08,122.99,122.79,126.85,124.14,122.88,122.03,124.81,123.12
2021-03-09,125.4,124.95,126.43,126.02,124.16,124.61,124.18,127.1
2021-03-10,125.05,124.74,128.24,125.92,124.61,124.42,127.87,126.22
2021-03-11,128.09,126.95,128.64,128.45,126.78,127.04,127.14,127.65
2021-03-12,127.19,126.99,127.68,128.33,126.61,126.69,127.61,127.7
2021-03-15,127.77,126.79,128.75,128.42,127.5401,126.88,128.58,127.56
2021-03-16,128.28,127.96,128.52,128.71,127.34,127.66,128.24,128.29
2021-03-17,128.46,127.64,129.49,128.65,127.49,127.33,129.03,128.09
2021-03-18,128.94,128.64,130.995,128.94,127.79,128.03,130.06,128.77
2021-03-19,130.02,129.4,130.44,129.91,128.53,128.79,128.9,129.51
2021-03-22,128.5,128.88,130.72,129.87,127.89,127.98,130.55,128.9
2021-03-23,130.44,129.52,131.56,130.68,129.8,128.68,130.46,129.86
2021-03-24,130.95,130.43,132.11,131.64,130.57,129.03,130.62,130.45
2021-03-25,130.33,130.77,133.24,132.36,129.77,129.6,133.07,130.84
2021-03-26,133.29,131.63,136.48,133.75,133.12,131.37,136.38,131.93
2021-03-29,135.98,135.36,137.07,136.36,135.51,134.34,135.86,134.54
2021-03-30,135.86,135.69,136.27,136.85,134.02,134.99,134.72,134.98
2021-03-31,134.54,134.45,134.71,135.97,132.71,134.14,133.26,134.54
2021-04-01,133.76,132.95,133.93,134.81,132.27,132.77,133.23,133.81
2021-04-05,133.64,132.75,136.69,134.77,133.4,132.27,135.93,133.74
2021-04-06,135.58,134.8,135.64,136.54,134.09,134.6,134.22,134.74
2021-04-07,133.84,134.03,134.94,135.87,133.78,134.09,134.93,134.25
2021-04-08,134.57,134.18,135.6299,136.2,134.16,134.13,135.12,134.35
2021-04-09,134.87,134.73,135.74,135.95,134.71,134.35,135.73,134.88
2021-04-12,135.02,135.27,135.37,136.9,133.85,134.97,134.59,134.99
2021-04-13,133.0,134.35,133.62,135.87,130.38,134.21,131.18,135.01
2021-04-14,131.305,131.12,132.78,132.79,130.52,129.98,132.63,132.99
2021-04-15,133.28,131.98,133.87,133.83,132.22,130.58,132.58,133.05
2021-04-16,133.0,132.72,134.1,134.48,132.95,131.15,133.59,131.85
2021-04-19,133.6,132.93,133.815,134.97,132.58,132.62,133.12,132.2
2021-04-20,137.07,132.52,139.77,133.93,136.7,131.86,138.16,132.9
2021-04-21,138.06,138.04,143.73,138.89,137.71,138.22,143.55,137.11
2021-04-22,143.7,140.98,144.74,142.63,141.0,141.19,141.28,141.13
2021-04-23,141.31,142.15,143.61,142.59,140.95,141.26,142.43,141.77
2021-04-26,142.42,141.75,143.63,142.61,141.48,140.53,141.57,141.68
2021-04-27,141.69,141.69,142.56,142.07,140.75,140.11,142.01,141.62
2021-04-28,142.92,141.05,143.4,142.29,142.1,140.12,143.0,141.38
2021-04-29,144.13,142.5,148.74,143.1,142.98,141.32,144.24,142.61
2021-04-30,143.7,144.61,143.83,145.58,140.55,143.6,141.88,144.79
2021-05-03,143.81,140.67,145.75,141.78,143.55,140.54,144.75,141.6
2021-05-04,144.41,144.64,146.59,145.34,144.33,143.0,145.75,144.2
2021-05-05,145.94,144.42,145.94,145.66,144.97,143.73,145.22,144.45
2021-05-06,145.26,144.75,148.515,145.64,145.18,143.75,148.42,144.51
2021-05-07,145.92,146.66,146.14,147.96,144.57,145.54,145.46,147.11
2021-05-10,145.8,144.3,148.38,145.13,145.8,143.4,146.17,144.6
2021-05-11,144.99,146.33,145.19,147.44,142.9,144.9,144.22,146.5
2021-05-12,143.84,143.07,144.15,143.98,141.14,142.42,141.3,143.2
2021-05-13,141.45,141.68,144.9,142.78,141.28,140.72,144.17,141.24
2021-05-14,145.11,142.9,145.69,144.56,143.96,142.26,144.68,143.18
2021-05-17,144.44,144.53,145.8,145.52,144.33,144.09,145.11,144.95
2021-05-18,144.78,144.29,145.3,146.01,143.23,144.26,143.91,144.7
2021-05-19,142.32,143.73,143.2,144.49,140.92,143.15,143.19,143.92
2021-05-20,143.12,141.93,144.91,143.05,142.16,141.43,143.88,142.18
2021-05-21,144.28,143.7,145.699,144.44,144.28,142.87,144.74,143.99
2021-05-24,145.06,144.6,145.39,145.56,144.18,144.16,144.72,144.89
2021-05-25,144.92,144.45,145.0,145.48,143.2,144.1,143.79,144.74
2021-05-26,143.5,143.68,143.9894,144.59,143.04,143.28,143.38,143.95
2021-05-27,143.82,143.21,144.77,144.0,143.63,142.58,143.82,143.42
2021-05-28,144.21,143.76,144.33,144.55,143.485,143.22,143.74,143.91
2021-06-01,145.0,143.57,145.83,144.83,143.75,143.28,144.19,144.09
2021-06-02,144.62,144.49,145.75,145.64,144.11,144.15,145.72,145.13
2021-06-03,144.91,145.11,145.88,146.07,144.04,144.77,145.55,145.54
2021-06-04,146.0,145.21,147.55,145.95,145.76,144.6,147.42,145.61
2021-06-07,147.55,147.59,148.74,148.28,147.17,146.46,148.02,148.15
2021-06-08,148.12,148.45,150.2,149.08,148.12,147.31,149.07,148.68
2021-06-09,149.03,149.37,151.07,149.94,148.82,148.37,150.67,149.54
2021-06-10,151.47,150.25,152.84,150.96,149.76,149.48,150.54,150.32
2021-06-11,150.43,151.09,151.845,151.67,150.37,150.05,151.28,150.86
2021-06-14,150.71,150.83,151.03,151.8,148.655,150.29,150.03,150.58
2021-06-15,149.85,149.53,149.91,150.25,148.6,148.45,149.36,149.44
2021-06-16,149.76,149.04,149.76,149.95,147.22,148.23,147.83,149.06
2021-06-17,147.55,147.86,148.06,148.58,145.28,146.9,145.6,147.94
2021-06-18,144.48,145.63,144.68,146.73,143.04,145.2,143.12,145.74
2021-06-21,144.11,142.52,147.07,143.83,144.06,142.44,146.65,142.48
2021-06-22,146.52,145.82,146.81,147.48,145.35,145.08,146.36,146.44
2021-06-23,146.43,145.57,146.5,146.79,144.57,145.34,144.61,146.11
2021-06-24,145.8,144.63,146.19,145.94,144.69,144.3,145.44,145.11
2021-06-25,145.38,145.23,146.93,145.97,144.945,144.41,146.84,145.44
2021-06-28,147.01,145.93,147.3,147.02,144.9121,145.22,145.29,146.24
2021-06-29,145.26,145.4,146.74,146.42,145.1,144.94,145.55,145.75
2021-06-30,145.13,145.37,146.93,146.54,144.71,144.68,146.59,145.73
2021-07-01,146.96,145.72,147.5,146.77,146.57,145.08,146.84,146.1
2021-07-02,146.91,146.87,146.95,147.71,139.46,146.08,140.02,147.13
2021-07-06,139.99,140.32,140.42,142.33,137.1,141.15,138.78,141.28
2021-07-07,138.76,138.35,140.33,140.62,138.76,137.54,139.82,138.72
2021-07-08,137.78,139.66,141.31,141.29,137.66,138.4,140.74,140.74
2021-07-09,141.45,139.31,141.98,141.33,140.841,139.6,141.52,140.52
2021-07-12,141.43,141.9,141.9599,142.27,140.115,140.85,140.92,142.43
2021-07-13,140.92,140.89,140.92,141.95,139.63,140.14,140.28,141.54
2021-07-14,140.72,140.44,140.75,141.21,138.9273,139.27,139.82,140.77
2021-07-15,139.32,139.84,140.46,140.64,138.8005,138.85,140.45,140.27
2021-07-16,141.0,139.77,141.0,141.04,138.59,138.94,138.9,140.27
2021-07-19,136.45,139.34,138.49,140.41,136.2089,138.57,137.92,140.01
2021-07-20,143.0,136.45,144.92,138.46,138.7,136.74,139.97,136.7
2021-07-21,139.97,141.45,141.39,142.16,139.65,140.78,141.3,141.64
2021-07-22,141.66,139.89,141.81,141.97,140.41,139.92,140.71,140.53
2021-07-23,140.96,140.93,141.7,142.07,140.33,140.19,141.34,141.4
2021-07-26,141.39,140.72,143.0,141.77,141.13,140.27,142.77,141.0
2021-07-27,142.53,142.22,143.64,143.03,141.6,141.42,142.75,142.33
2021-07-28,143.01,142.51,143.1,143.38,141.64,141.73,141.77,142.72
2021-07-29,142.33,142.16,142.96,142.64,141.6,141.22,141.93,142.12
2021-07-30,141.52,142.18,141.85,142.64,140.79,141.29,140.96,142.04
2021-08-02,141.45,140.88,143.06,141.49,141.03,140.35,141.42,140.76
2021-08-03,141.9,141.74,144.7,142.62,141.65,141.1,144.07,141.9
2021-08-04,143.8,143.29,144.18,144.49,142.47,142.92,142.76,143.53
2021-08-05,143.03,142.96,143.41,143.73,142.22,142.54,142.77,143.05
2021-08-06,143.0,142.8,144.39,143.5,142.89,142.19,144.09,143.1
2021-08-09,142.2,143.95,142.495,144.49,140.97,143.08,141.25,144.22
2021-08-10,141.21,141.08,141.811,141.68,140.34,140.58,141.38,141.29
2021-08-11,141.78,141.21,142.7685,141.73,141.5,140.31,142.13,140.73
2021-08-12,142.26,141.95,143.15,142.59,142.0766,141.33,143.07,142.03
2021-08-13,142.64,142.32,143.58,143.89,142.44,142.29,143.18,142.96
2021-08-16,143.23,142.57,143.74,143.87,142.23,142.39,143.59,143.12
2021-08-17,143.0,143.08,143.16,143.89,141.09,142.56,142.42,143.38
2021-08-18,141.67,142.18,141.915,142.64,139.39,141.53,139.47,142.22
2021-08-19,138.69,140.05,139.45,140.46,137.21,139.31,138.02,140.07
2021-08-20,137.74,137.76,139.38,138.96,137.27,137.09,139.11,138.05
2021-08-23,139.62,138.31,140.15,140.17,138.8,137.63,139.62,139.12
2021-08-24,139.78,139.14,140.23,141.07,139.32,139.21,139.84,140.21
2021-08-25,139.92,139.41,140.8,141.02,139.46,139.4,139.86,140.16
2021-08-26,139.97,139.86,140.8,140.97,138.71,139.29,138.78,140.42
2021-08-27,138.71,139.1,139.585,140.17,138.4,138.39,139.41,139.61
2021-08-30,139.5,138.91,139.88,140.23,138.815,138.22,138.97,139.33
2021-08-31,139.54,139.06,140.94,140.19,138.95,138.25,140.34,139.6
2021-09-01,139.98,139.73,140.0699,141.04,139.19,139.49,139.3,140.27
2021-09-02,139.72,139.15,140.05,140.32,139.03,138.68,140.01,139.55
2021-09-03,139.68,139.56,140.47,140.71,139.3,139.04,139.58,140.01
2021-09-07,139.65,139.48,139.79,140.43,137.7614,138.76,138.06,139.86
2021-09-08,138.14,138.09,139.09,139.28,137.6,137.6,138.67,138.54
2021-09-09,137.85,138.12,138.96,139.6,137.555,137.67,137.74,138.5
2021-09-10,138.82,137.49,139.3699,138.76,137.0,137.02,137.02,137.92
2021-09-13,138.4,137.32,138.99,138.77,137.51,136.89,138.15,137.9
2021-09-14,138.4,137.67,138.57,139.26,135.34,137.4,136.22,138.17
2021-09-15,136.22,135.77,137.8,138.06,135.67,136.27,137.2,136.65
2021-09-16,137.28,136.2,137.95,138.65,135.71,136.8,136.43,136.91
2021-09-17,135.75,136.22,135.9199,137.78,135.05,136.25,135.23,136.88
2021-09-20,133.9,134.68,135.18,136.42,132.78,134.81,134.31,135.28
2021-09-21,135.11,133.41,135.65,135.32,132.94,132.95,132.97,134.01
2021-09-22,133.72,133.46,135.37,135.04,133.47,131.95,134.63,134.1
2021-09-23,135.25,133.93,137.42,136.05,135.03,133.92,136.73,134.85
2021-09-24,137.03,136.11,138.48,138.0,136.75,136.39,137.49,136.29
2021-09-27,137.96,137.21,139.065,139.16,137.48,137.65,138.56,137.37
2021-09-28,139.17,138.23,139.688,139.35,137.21,138.58,137.47,137.96
2021-09-29,137.73,138.09,139.93,138.71,136.44,137.88,139.18,138.59
2021-09-30,140.0,138.64,140.57,139.58,138.5,138.33,138.93,139.63
2021-10-01,141.0,139.57,143.97,139.93,140.37,138.87,143.32,140.35
2021-10-04,142.74,142.9,146.0,143.6,142.3501,142.04,144.11,143.76
2021-10-05,144.75,143.75,145.0,144.28,142.64,142.74,143.15,144.15
2021-10-06,142.48,143.27,143.37,143.86,140.89,142.28,142.36,143.66
2021-10-07,142.73,141.51,143.395,142.71,141.53,140.64,141.81,141.95
2021-10-08,141.81,141.92,143.65,142.74,141.05,140.81,143.22,141.94
2021-10-11,143.5,142.06,144.08,143.34,142.4,141.38,142.43,142.33
2021-10-12,142.21,142.61,142.3,143.23,140.3,141.74,140.47,142.39
2021-10-13,140.52,140.26,141.41,141.43,139.66,139.62,140.76,140.37
2021-10-14,141.04,140.31,143.92,141.18,141.01,139.08,143.39,140.0
2021-10-15,143.39,142.46,144.85,143.46,142.79,141.5,144.61,142.51
2021-10-18,144.0,143.74,144.94,144.85,141.759,143.12,142.32,143.89
2021-10-19,141.08,142.22,142.94,143.37,140.5201,141.82,141.98,142.65
2021-10-20,141.68,141.4,142.2,142.35,140.7,140.29,141.9,141.35
2021-10-21,133.51,141.52,133.72,141.88,128.1,140.37,128.33,141.15
2021-10-22,128.05,125.65,130.25,129.74,126.611,126.13,127.88,129.64
2021-10-25,127.53,127.8,128.65,130.36,126.94,126.16,127.64,128.22
2021-10-26,127.52,127.6,128.3,128.97,126.755,126.82,127.13,128.6
2021-10-27,127.44,126.91,127.88,127.45,125.01,125.29,125.17,126.54
2021-10-28,125.17,125.09,126.31,126.63,124.62,123.09,125.84,124.14
2021-10-29,125.43,125.0,126.32,126.77,124.91,123.27,125.1,123.12
2021-11-01,125.05,124.94,126.31,126.22,123.8375,122.05,126.28,122.84
2021-11-02,126.3,125.12,127.17,126.62,124.91,122.92,126.18,122.94
2021-11-03,126.23,125.74,127.29,126.51,125.68,122.71,127.13,123.93
2021-11-04,123.05,126.15,123.34,127.15,119.9,123.43,120.85,124.25
2021-11-05,121.43,121.32,123.77,122.66,121.43,118.19,123.61,120.29
2021-11-08,123.985,123.52,124.78,124.72,123.53,121.04,124.54,122.28
2021-11-09,122.56,124.32,122.9,125.03,120.26,121.42,120.85,123.09
2021-11-10,121.0,121.19,122.43,122.59,119.932,118.29,120.22,121.19
2021-11-11,120.9,120.92,121.7894,122.23,120.08,117.91,120.27,120.42
2021-11-12,120.0,120.84,120.64,121.82,118.78,117.92,118.96,120.01
2021-11-15,119.54,119.28,120.16,120.64,118.31,116.65,118.87,118.54
2021-11-16,118.92,119.11,119.9,120.37,118.42,116.87,118.46,118.28
2021-11-17,118.38,118.76,119.33,119.84,117.78,116.96,118.06,118.07
2021-11-18,118.36,118.04,118.36,119.24,116.31,117.35,116.66,117.54
2021-11-19,116.49,116.8,116.56,118.2,115.27,115.08,116.05,116.39
2021-11-22,116.0,115.81,118.81,117.42,115.19,114.27,116.47,115.51
2021-11-23,116.79,116.73,117.94,118.28,116.04,114.84,116.79,116.55
2021-11-24,116.16,116.87,117.27,118.05,116.08,115.36,116.73,116.71
2021-11-26,115.0,116.66,116.335,117.89,114.56,115.42,115.81,116.41
2021-11-29,118.62,115.35,119.61,116.74,117.53,113.93,118.5,115.34
2021-11-30,117.5,119.36,119.2399,120.1,116.45,116.46,117.1,118.5
2021-12-01,118.25,116.9,118.93,118.81,116.85,115.18,116.92,116.84
2021-12-02,117.37,117.44,117.98,118.94,116.56,115.89,116.9,117.07
